6070,Ramsauer,CDU/CSU,44
6071,Ramsauer,SPD,130
6072,Ramsauer,FDP,14
6073,Ramsauer,BÜNDNIS 90/DIE GRÜNEN,54
6074,Ramsauer,DIE LINKE,48
6075,geeignet,CDU/CSU,209
6076,geeignet,SPD,123
6077,geeignet,FDP,107
6078,geeignet,BÜNDNIS 90/DIE GRÜNEN,91
6079,geeignet,DIE LINKE,89
6080,Quatsch,CDU/CSU,151
6081,Quatsch,SPD,144
6082,Quatsch,FDP,120
6083,Quatsch,BÜNDNIS 90/DIE GRÜNEN,80
6084,Quatsch,DIE LINKE,61
6085,Prüfung,CDU/CSU,221
6086,Prüfung,SPD,94
6087,Prüfung,FDP,78
6088,Prüfung,BÜNDNIS 90/DIE GRÜNEN,78
6089,Prüfung,DIE LINKE,68
6090,bestimmen,CDU/CSU,74
6091,bestimmen,SPD,67
6092,bestimmen,FDP,33
6093,bestimmen,BÜNDNIS 90/DIE GRÜNEN,29
6094,bestimmen,DIE LINKE,38
6095,Umstand,CDU/CSU,62
6096,Umstand,SPD,27
6097,Umstand,FDP,19
6098,Umstand,BÜNDNIS 90/DIE GRÜNEN,18
6099,Umstand,DIE LINKE,11
6100,verfügen,CDU/CSU,73
6101,verfügen,SPD,65
6102,verfügen,FDP,32
6103,verfügen,BÜNDNIS 90/DIE GRÜNEN,32
6104,verfügen,DIE LINKE,49
6105,Zuständigkeit,CDU/CSU,146
6106,Zuständigkeit,SPD,94
6107,Zuständigkeit,FDP,81
6108,Zuständigkeit,BÜNDNIS 90/DIE GRÜNEN,49
6109,Zuständigkeit,DIE LINKE,45
6110,belasten,CDU/CSU,87
6111,belasten,SPD,86
6112,belasten,FDP,54
6113,belasten,BÜNDNIS 90/DIE GRÜNEN,43
6114,belasten,DIE LINKE,28
6115,Republik,CDU/CSU,141
6116,Republik,SPD,147
6117,Republik,FDP,90
6118,Republik,BÜNDNIS 90/DIE GRÜNEN,61
6119,Republik,DIE LINKE,71
6120,Bestandteil,CDU/CSU,136
6121,Bestandteil,SPD,98
6122,Bestandteil,FDP,52
6123,Bestandteil,BÜNDNIS 90/DIE GRÜNEN,36
6124,Bestandteil,DIE LINKE,31
6125,Kasse,CDU/CSU,164
6126,Kasse,SPD,178
6127,Kasse,FDP,108
6128,Kasse,BÜNDNIS 90/DIE GRÜNEN,78
6129,Kasse,DIE LINKE,165
6130,Sicherheitsrat,CDU/CSU,81
6131,Sicherheitsrat,SPD,91
6132,Sicherheitsrat,FDP,27
6133,Sicherheitsrat,BÜNDNIS 90/DIE GRÜNEN,46
6134,Sicherheitsrat,DIE LINKE,43
6135,Februar,CDU/CSU,161
6136,Februar,SPD,143
6137,Februar,FDP,67
6138,Februar,BÜNDNIS 90/DIE GRÜNEN,90
6139,Februar,DIE LINKE,68
6140,Sicherung,CDU/CSU,448
6141,Sicherung,SPD,253
6142,Sicherung,FDP,151
6143,Sicherung,BÜNDNIS 90/DIE GRÜNEN,173
6144,Sicherung,DIE LINKE,180
6145,jeweils,CDU/CSU,96
6146,jeweils,SPD,79
6147,jeweils,FDP,55
6148,jeweils,BÜNDNIS 90/DIE GRÜNEN,44
6149,jeweils,DIE LINKE,53
6150,zählen,CDU/CSU,191
6151,zählen,SPD,192
6152,zählen,FDP,121
6153,zählen,BÜNDNIS 90/DIE GRÜNEN,121
6154,zählen,DIE LINKE,114
6155,Motto,CDU/CSU,123
6156,Motto,SPD,151
6157,Motto,FDP,65
6158,Motto,BÜNDNIS 90/DIE GRÜNEN,78
6159,Motto,DIE LINKE,58
6160,Gerechtigkeit,CDU/CSU,181
6161,Gerechtigkeit,SPD,128
6162,Gerechtigkeit,FDP,86
6163,Gerechtigkeit,BÜNDNIS 90/DIE GRÜNEN,92
6164,Gerechtigkeit,DIE LINKE,103
6165,Einzelfall,CDU/CSU,122
6166,Einzelfall,SPD,57
6167,Einzelfall,FDP,74
6168,Einzelfall,BÜNDNIS 90/DIE GRÜNEN,37
6169,Einzelfall,DIE LINKE,31
6170,verantwortungsvoll,CDU/CSU,146
6171,verantwortungsvoll,SPD,58
6172,verantwortungsvoll,FDP,113
6173,verantwortungsvoll,BÜNDNIS 90/DIE GRÜNEN,25
6174,verantwortungsvoll,DIE LINKE,29
6175,infrage,CDU/CSU,155
6176,infrage,SPD,112
6177,infrage,FDP,66
6178,infrage,BÜNDNIS 90/DIE GRÜNEN,73
6179,infrage,DIE LINKE,69
6180,Kooperation,CDU/CSU,221
6181,Kooperation,SPD,195
6182,Kooperation,FDP,149
6183,Kooperation,BÜNDNIS 90/DIE GRÜNEN,137
6184,Kooperation,DIE LINKE,86
6185,Erachten,CDU/CSU,224
6186,Erachten,SPD,77
6187,Erachten,FDP,44
6188,Erachten,BÜNDNIS 90/DIE GRÜNEN,32
6189,Erachten,DIE LINKE,61
6190,verlängern,CDU/CSU,81
6191,verlängern,SPD,67
6192,verlängern,FDP,36
6193,verlängern,BÜNDNIS 90/DIE GRÜNEN,53
6194,verlängern,DIE LINKE,39
6195,einrichten,CDU/CSU,28
6196,einrichten,SPD,27
6197,einrichten,FDP,14
6198,einrichten,BÜNDNIS 90/DIE GRÜNEN,8
6199,einrichten,DIE LINKE,12
6200,leiden,CDU/CSU,118
6201,leiden,SPD,134
6202,leiden,FDP,75
6203,leiden,BÜNDNIS 90/DIE GRÜNEN,56
6204,leiden,DIE LINKE,63
6205,Mut,CDU/CSU,320
6206,Mut,SPD,262
6207,Mut,FDP,123
6208,Mut,BÜNDNIS 90/DIE GRÜNEN,136
6209,Mut,DIE LINKE,141
6210,ethisch,CDU/CSU,106
6211,ethisch,SPD,67
6212,ethisch,FDP,40
6213,ethisch,BÜNDNIS 90/DIE GRÜNEN,46
6214,ethisch,DIE LINKE,34
6215,Inhalt,CDU/CSU,165
6216,Inhalt,SPD,144
6217,Inhalt,FDP,93
6218,Inhalt,BÜNDNIS 90/DIE GRÜNEN,84
6219,Inhalt,DIE LINKE,85
6220,grundlegend,CDU/CSU,125
6221,grundlegend,SPD,68
6222,grundlegend,FDP,60
6223,grundlegend,BÜNDNIS 90/DIE GRÜNEN,66
6224,grundlegend,DIE LINKE,92
6225,Rednerin,CDU/CSU,17
6226,Rednerin,SPD,27
6227,Rednerin,FDP,12
6228,Rednerin,BÜNDNIS 90/DIE GRÜNEN,11
6229,Rednerin,DIE LINKE,9
6230,Politiker,CDU/CSU,148
6231,Politiker,SPD,121
6232,Politiker,FDP,77
6233,Politiker,BÜNDNIS 90/DIE GRÜNEN,63
6234,Politiker,DIE LINKE,101
6235,Schwierigkeit,CDU/CSU,146
6236,Schwierigkeit,SPD,100
6237,Schwierigkeit,FDP,67
6238,Schwierigkeit,BÜNDNIS 90/DIE GRÜNEN,50
6239,Schwierigkeit,DIE LINKE,30
6240,Anstrengung,CDU/CSU,198
6241,Anstrengung,SPD,98
6242,Anstrengung,FDP,98
6243,Anstrengung,BÜNDNIS 90/DIE GRÜNEN,41
6244,Anstrengung,DIE LINKE,20
6245,Notwendigkeit,CDU/CSU,171
6246,Notwendigkeit,SPD,107
6247,Notwendigkeit,FDP,84
6248,Notwendigkeit,BÜNDNIS 90/DIE GRÜNEN,58
6249,Notwendigkeit,DIE LINKE,56
6250,Export,CDU/CSU,225
6251,Export,SPD,126
6252,Export,FDP,118
6253,Export,BÜNDNIS 90/DIE GRÜNEN,138
6254,Export,DIE LINKE,183
6255,verstärkt,CDU/CSU,217
6256,verstärkt,SPD,108
6257,verstärkt,FDP,69
6258,verstärkt,BÜNDNIS 90/DIE GRÜNEN,58
6259,verstärkt,DIE LINKE,58
6260,tief,CDU/CSU,300
6261,tief,SPD,240
6262,tief,FDP,120
6263,tief,BÜNDNIS 90/DIE GRÜNEN,140
6264,tief,DIE LINKE,131
6265,Planung,CDU/CSU,206
6266,Planung,SPD,201
6267,Planung,FDP,116
6268,Planung,BÜNDNIS 90/DIE GRÜNEN,104
6269,Planung,DIE LINKE,77
6270,aussehen,CDU/CSU,75
6271,aussehen,SPD,71
6272,aussehen,FDP,35
6273,aussehen,BÜNDNIS 90/DIE GRÜNEN,51
6274,aussehen,DIE LINKE,23
6275,wert,CDU/CSU,2098
6276,wert,SPD,1460
6277,wert,FDP,966
6278,wert,BÜNDNIS 90/DIE GRÜNEN,869
6279,wert,DIE LINKE,788
6280,Energieversorgung,CDU/CSU,162
6281,Energieversorgung,SPD,61
6282,Energieversorgung,FDP,65
6283,Energieversorgung,BÜNDNIS 90/DIE GRÜNEN,45
6284,Energieversorgung,DIE LINKE,35
6285,beweisen,CDU/CSU,60
6286,beweisen,SPD,28
6287,beweisen,FDP,28
6288,beweisen,BÜNDNIS 90/DIE GRÜNEN,13
6289,beweisen,DIE LINKE,30
6290,Dezember,CDU/CSU,221
6291,Dezember,SPD,187
6292,Dezember,FDP,73
6293,Dezember,BÜNDNIS 90/DIE GRÜNEN,92
6294,Dezember,DIE LINKE,115
6295,außen,CDU/CSU,305
6296,außen,SPD,256
6297,außen,FDP,183
6298,außen,BÜNDNIS 90/DIE GRÜNEN,147
6299,außen,DIE LINKE,119
6300,Anlage,CDU/CSU,201
6301,Anlage,SPD,115
6302,Anlage,FDP,120
6303,Anlage,BÜNDNIS 90/DIE GRÜNEN,87
6304,Anlage,DIE LINKE,75
6305,Verbraucherin,CDU/CSU,112
6306,Verbraucherin,SPD,250
6307,Verbraucherin,FDP,88
6308,Verbraucherin,BÜNDNIS 90/DIE GRÜNEN,104
6309,Verbraucherin,DIE LINKE,204
6310,Krankheit,CDU/CSU,170
6311,Krankheit,SPD,102
6312,Krankheit,FDP,69
6313,Krankheit,BÜNDNIS 90/DIE GRÜNEN,67
6314,Krankheit,DIE LINKE,69
6315,Lehre,CDU/CSU,214
6316,Lehre,SPD,188
6317,Lehre,FDP,104
6318,Lehre,BÜNDNIS 90/DIE GRÜNEN,77
6319,Lehre,DIE LINKE,150
6320,steigend,CDU/CSU,143
6321,steigend,SPD,104
6322,steigend,FDP,50
6323,steigend,BÜNDNIS 90/DIE GRÜNEN,66
6324,steigend,DIE LINKE,69
6325,mitteilen,CDU/CSU,12
6326,mitteilen,SPD,24
6327,mitteilen,FDP,10
6328,mitteilen,BÜNDNIS 90/DIE GRÜNEN,18
6329,mitteilen,DIE LINKE,10
6330,Ost,CDU/CSU,601
6331,Ost,SPD,498
6332,Ost,FDP,265
6333,Ost,BÜNDNIS 90/DIE GRÜNEN,173
6334,Ost,DIE LINKE,479
6335,Fachkräftemangel,CDU/CSU,98
6336,Fachkräftemangel,SPD,125
6337,Fachkräftemangel,FDP,44
6338,Fachkräftemangel,BÜNDNIS 90/DIE GRÜNEN,92
6339,Fachkräftemangel,DIE LINKE,45
6340,Brüssel,CDU/CSU,127
6341,Brüssel,SPD,114
6342,Brüssel,FDP,71
6343,Brüssel,BÜNDNIS 90/DIE GRÜNEN,95
6344,Brüssel,DIE LINKE,55
6345,sachlich,CDU/CSU,252
6346,sachlich,SPD,96
6347,sachlich,FDP,104
6348,sachlich,BÜNDNIS 90/DIE GRÜNEN,54
6349,sachlich,DIE LINKE,41
6350,korrigieren,CDU/CSU,74
6351,korrigieren,SPD,94
6352,korrigieren,FDP,41
6353,korrigieren,BÜNDNIS 90/DIE GRÜNEN,47
6354,korrigieren,DIE LINKE,38
6355,regelmäßig,CDU/CSU,166
6356,regelmäßig,SPD,89
6357,regelmäßig,FDP,68
6358,regelmäßig,BÜNDNIS 90/DIE GRÜNEN,64
6359,regelmäßig,DIE LINKE,59
6360,Beantwortung,CDU/CSU,42
6361,Beantwortung,SPD,61
6362,Beantwortung,FDP,17
6363,Beantwortung,BÜNDNIS 90/DIE GRÜNEN,43
6364,Beantwortung,DIE LINKE,19
6365,friedlich,CDU/CSU,157
6366,friedlich,SPD,86
6367,friedlich,FDP,54
6368,friedlich,BÜNDNIS 90/DIE GRÜNEN,62
6369,friedlich,DIE LINKE,85
6370,Handlungsbedarf,CDU/CSU,108
6371,Handlungsbedarf,SPD,124
6372,Handlungsbedarf,FDP,58
6373,Handlungsbedarf,BÜNDNIS 90/DIE GRÜNEN,79
6374,Handlungsbedarf,DIE LINKE,59
6375,peinlich,CDU/CSU,63
6376,peinlich,SPD,123
6377,peinlich,FDP,35
6378,peinlich,BÜNDNIS 90/DIE GRÜNEN,83
6379,peinlich,DIE LINKE,39
6380,zuvor,CDU/CSU,162
6381,zuvor,SPD,69
6382,zuvor,FDP,92
6383,zuvor,BÜNDNIS 90/DIE GRÜNEN,51
6384,zuvor,DIE LINKE,46
6385,"1,5",CDU/CSU,87
6386,"1,5",SPD,104
6387,"1,5",FDP,43
6388,"1,5",BÜNDNIS 90/DIE GRÜNEN,59
6389,"1,5",DIE LINKE,59
6390,menschlich,CDU/CSU,118
6391,menschlich,SPD,68
6392,menschlich,FDP,70
6393,menschlich,BÜNDNIS 90/DIE GRÜNEN,35
6394,menschlich,DIE LINKE,49
6395,Zweck,CDU/CSU,179
6396,Zweck,SPD,93
6397,Zweck,FDP,83
6398,Zweck,BÜNDNIS 90/DIE GRÜNEN,81
6399,Zweck,DIE LINKE,71
6400,bemerkenswert,CDU/CSU,143
6401,bemerkenswert,SPD,73
6402,bemerkenswert,FDP,93
6403,bemerkenswert,BÜNDNIS 90/DIE GRÜNEN,31
6404,bemerkenswert,DIE LINKE,38
6405,Abschaffung,CDU/CSU,103
6406,Abschaffung,SPD,113
6407,Abschaffung,FDP,73
6408,Abschaffung,BÜNDNIS 90/DIE GRÜNEN,79
6409,Abschaffung,DIE LINKE,81
6410,Lesung,CDU/CSU,164
6411,Lesung,SPD,94
6412,Lesung,FDP,32
6413,Lesung,BÜNDNIS 90/DIE GRÜNEN,45
6414,Lesung,DIE LINKE,38
6415,schätzen,CDU/CSU,111
6416,schätzen,SPD,76
6417,schätzen,FDP,54
6418,schätzen,BÜNDNIS 90/DIE GRÜNEN,48
6419,schätzen,DIE LINKE,54
6420,nachlesen,CDU/CSU,85
6421,nachlesen,SPD,91
6422,nachlesen,FDP,25
6423,nachlesen,BÜNDNIS 90/DIE GRÜNEN,32
6424,nachlesen,DIE LINKE,39
6425,links,CDU/CSU,101
6426,links,SPD,57
6427,links,FDP,48
6428,links,BÜNDNIS 90/DIE GRÜNEN,21
6429,links,DIE LINKE,25
6430,vorantreiben,CDU/CSU,45
6431,vorantreiben,SPD,30
6432,vorantreiben,FDP,22
6433,vorantreiben,BÜNDNIS 90/DIE GRÜNEN,24
6434,vorantreiben,DIE LINKE,9
6435,begrenzt,CDU/CSU,150
6436,begrenzt,SPD,102
6437,begrenzt,FDP,79
6438,begrenzt,BÜNDNIS 90/DIE GRÜNEN,80
6439,begrenzt,DIE LINKE,58
6440,treiben,CDU/CSU,357
6441,treiben,SPD,299
6442,treiben,FDP,212
6443,treiben,BÜNDNIS 90/DIE GRÜNEN,215
6444,treiben,DIE LINKE,200
6445,vorgelegt,CDU/CSU,475
6446,vorgelegt,SPD,563
6447,vorgelegt,FDP,297
6448,vorgelegt,BÜNDNIS 90/DIE GRÜNEN,351
6449,vorgelegt,DIE LINKE,245
6450,anschließen,CDU/CSU,146
6451,anschließen,SPD,117
6452,anschließen,FDP,79
6453,anschließen,BÜNDNIS 90/DIE GRÜNEN,55
6454,anschließen,DIE LINKE,63
6455,Otto,CDU/CSU,35
6456,Otto,SPD,42
6457,Otto,FDP,21
6458,Otto,BÜNDNIS 90/DIE GRÜNEN,30
6459,Otto,DIE LINKE,16
6460,ungefähr,CDU/CSU,107
6461,ungefähr,SPD,100
6462,ungefähr,FDP,51
6463,ungefähr,BÜNDNIS 90/DIE GRÜNEN,52
6464,ungefähr,DIE LINKE,31
6465,täglich,CDU/CSU,170
6466,täglich,SPD,127
6467,täglich,FDP,74
6468,täglich,BÜNDNIS 90/DIE GRÜNEN,67
6469,täglich,DIE LINKE,87
6470,hierbei,CDU/CSU,65
6471,hierbei,SPD,63
6472,hierbei,FDP,48
6473,hierbei,BÜNDNIS 90/DIE GRÜNEN,27
6474,hierbei,DIE LINKE,25
6475,Dialog,CDU/CSU,172
6476,Dialog,SPD,130
6477,Dialog,FDP,83
6478,Dialog,BÜNDNIS 90/DIE GRÜNEN,70
6479,Dialog,DIE LINKE,50
6480,überzeugen,CDU/CSU,135
6481,überzeugen,SPD,107
6482,überzeugen,FDP,66
6483,überzeugen,BÜNDNIS 90/DIE GRÜNEN,65
6484,überzeugen,DIE LINKE,43
6485,na,CDU/CSU,35043
6486,na,SPD,26864
6487,na,FDP,16260
6488,na,BÜNDNIS 90/DIE GRÜNEN,15246
6489,na,DIE LINKE,15351
6490,Hinsicht,CDU/CSU,180
6491,Hinsicht,SPD,115
6492,Hinsicht,FDP,65
6493,Hinsicht,BÜNDNIS 90/DIE GRÜNEN,66
6494,Hinsicht,DIE LINKE,55
6495,diesbezüglich,CDU/CSU,62
6496,diesbezüglich,SPD,70
6497,diesbezüglich,FDP,53
6498,diesbezüglich,BÜNDNIS 90/DIE GRÜNEN,43
6499,diesbezüglich,DIE LINKE,72
6500,Panzer,CDU/CSU,17
6501,Panzer,SPD,55
6502,Panzer,FDP,19
6503,Panzer,BÜNDNIS 90/DIE GRÜNEN,55
6504,Panzer,DIE LINKE,59
6505,dramatisch,CDU/CSU,95
6506,dramatisch,SPD,130
6507,dramatisch,FDP,50
6508,dramatisch,BÜNDNIS 90/DIE GRÜNEN,82
6509,dramatisch,DIE LINKE,70
6510,Wissenschaft,CDU/CSU,402
6511,Wissenschaft,SPD,455
6512,Wissenschaft,FDP,240
6513,Wissenschaft,BÜNDNIS 90/DIE GRÜNEN,190
6514,Wissenschaft,DIE LINKE,231
6515,Polizei,CDU/CSU,374
6516,Polizei,SPD,275
6517,Polizei,FDP,165
6518,Polizei,BÜNDNIS 90/DIE GRÜNEN,215
6519,Polizei,DIE LINKE,215
6520,verteilen,CDU/CSU,58
6521,verteilen,SPD,61
6522,verteilen,FDP,32
6523,verteilen,BÜNDNIS 90/DIE GRÜNEN,18
6524,verteilen,DIE LINKE,25
6525,beklagen,CDU/CSU,103
6526,beklagen,SPD,65
6527,beklagen,FDP,41
6528,beklagen,BÜNDNIS 90/DIE GRÜNEN,27
6529,beklagen,DIE LINKE,28
6530,Dauer,CDU/CSU,241
6531,Dauer,SPD,167
6532,Dauer,FDP,95
6533,Dauer,BÜNDNIS 90/DIE GRÜNEN,95
6534,Dauer,DIE LINKE,77
6535,ursprünglich,CDU/CSU,105
6536,ursprünglich,SPD,121
6537,ursprünglich,FDP,33
6538,ursprünglich,BÜNDNIS 90/DIE GRÜNEN,67
6539,ursprünglich,DIE LINKE,50
6540,vorgehen,CDU/CSU,90
6541,vorgehen,SPD,58
6542,vorgehen,FDP,53
6543,vorgehen,BÜNDNIS 90/DIE GRÜNEN,40
6544,vorgehen,DIE LINKE,29
6545,ausführlich,CDU/CSU,134
6546,ausführlich,SPD,83
6547,ausführlich,FDP,59
6548,ausführlich,BÜNDNIS 90/DIE GRÜNEN,38
6549,ausführlich,DIE LINKE,33
6550,2020,CDU/CSU,204
6551,2020,SPD,133
6552,2020,FDP,84
6553,2020,BÜNDNIS 90/DIE GRÜNEN,98
6554,2020,DIE LINKE,77
6555,generell,CDU/CSU,107
6556,generell,SPD,92
6557,generell,FDP,60
6558,generell,BÜNDNIS 90/DIE GRÜNEN,51
6559,generell,DIE LINKE,48
6560,Mädchen,CDU/CSU,174
6561,Mädchen,SPD,102
6562,Mädchen,FDP,64
6563,Mädchen,BÜNDNIS 90/DIE GRÜNEN,42
6564,Mädchen,DIE LINKE,56
6565,unterscheiden,CDU/CSU,77
6566,unterscheiden,SPD,49
6567,unterscheiden,FDP,28
6568,unterscheiden,BÜNDNIS 90/DIE GRÜNEN,32
6569,unterscheiden,DIE LINKE,22
6570,Strom,CDU/CSU,510
6571,Strom,SPD,166
6572,Strom,FDP,197
6573,Strom,BÜNDNIS 90/DIE GRÜNEN,251
6574,Strom,DIE LINKE,260
6575,Verfassung,CDU/CSU,442
6576,Verfassung,SPD,341
6577,Verfassung,FDP,196
6578,Verfassung,BÜNDNIS 90/DIE GRÜNEN,208
6579,Verfassung,DIE LINKE,211
6580,fort,CDU/CSU,812
6581,fort,SPD,536
6582,fort,FDP,379
6583,fort,BÜNDNIS 90/DIE GRÜNEN,295
6584,fort,DIE LINKE,388
6585,prägen,CDU/CSU,27
6586,prägen,SPD,17
6587,prägen,FDP,5
6588,prägen,BÜNDNIS 90/DIE GRÜNEN,11
6589,prägen,DIE LINKE,4
6590,Ausführung,CDU/CSU,151
6591,Ausführung,SPD,114
6592,Ausführung,FDP,73
6593,Ausführung,BÜNDNIS 90/DIE GRÜNEN,49
6594,Ausführung,DIE LINKE,39
6595,Soldatinnen,CDU/CSU,138
6596,Soldatinnen,SPD,167
6597,Soldatinnen,FDP,113
6598,Soldatinnen,BÜNDNIS 90/DIE GRÜNEN,86
6599,Soldatinnen,DIE LINKE,83
6600,bundesweit,CDU/CSU,100
6601,bundesweit,SPD,83
6602,bundesweit,FDP,46
6603,bundesweit,BÜNDNIS 90/DIE GRÜNEN,66
6604,bundesweit,DIE LINKE,65
6605,Katastrophe,CDU/CSU,130
6606,Katastrophe,SPD,176
6607,Katastrophe,FDP,52
6608,Katastrophe,BÜNDNIS 90/DIE GRÜNEN,114
6609,Katastrophe,DIE LINKE,132
6610,ach,CDU/CSU,27330
6611,ach,SPD,22396
6612,ach,FDP,13448
6613,ach,BÜNDNIS 90/DIE GRÜNEN,12952
6614,ach,DIE LINKE,12172
6615,teilnehmen,CDU/CSU,57
6616,teilnehmen,SPD,40
6617,teilnehmen,FDP,26
6618,teilnehmen,BÜNDNIS 90/DIE GRÜNEN,30
6619,teilnehmen,DIE LINKE,31
6620,Armut,CDU/CSU,225
6621,Armut,SPD,308
6622,Armut,FDP,150
6623,Armut,BÜNDNIS 90/DIE GRÜNEN,136
6624,Armut,DIE LINKE,356
6625,widersprechen,CDU/CSU,49
6626,widersprechen,SPD,49
6627,widersprechen,FDP,27
6628,widersprechen,BÜNDNIS 90/DIE GRÜNEN,22
6629,widersprechen,DIE LINKE,29
6630,fühlen,CDU/CSU,86
6631,fühlen,SPD,72
6632,fühlen,FDP,35
6633,fühlen,BÜNDNIS 90/DIE GRÜNEN,32
6634,fühlen,DIE LINKE,53
6635,Klaus,CDU/CSU,54
6636,Klaus,SPD,51
6637,Klaus,FDP,31
6638,Klaus,BÜNDNIS 90/DIE GRÜNEN,54
6639,Klaus,DIE LINKE,32
6640,bewältigen,CDU/CSU,104
6641,bewältigen,SPD,68
6642,bewältigen,FDP,31
6643,bewältigen,BÜNDNIS 90/DIE GRÜNEN,31
6644,bewältigen,DIE LINKE,25
6645,Steinbrück,CDU/CSU,85
6646,Steinbrück,SPD,106
6647,Steinbrück,FDP,149
6648,Steinbrück,BÜNDNIS 90/DIE GRÜNEN,16
6649,Steinbrück,DIE LINKE,17
6650,KfW,CDU/CSU,82
6651,KfW,SPD,46
6652,KfW,FDP,48
6653,KfW,BÜNDNIS 90/DIE GRÜNEN,53
6654,KfW,DIE LINKE,21
6655,lohnen,CDU/CSU,41
6656,lohnen,SPD,38
6657,lohnen,FDP,31
6658,lohnen,BÜNDNIS 90/DIE GRÜNEN,20
6659,lohnen,DIE LINKE,34
6660,Zeitraum,CDU/CSU,136
6661,Zeitraum,SPD,84
6662,Zeitraum,FDP,59
6663,Zeitraum,BÜNDNIS 90/DIE GRÜNEN,39
6664,Zeitraum,DIE LINKE,53
6665,Liste,CDU/CSU,122
6666,Liste,SPD,106
6667,Liste,FDP,63
6668,Liste,BÜNDNIS 90/DIE GRÜNEN,98
6669,Liste,DIE LINKE,73
6670,selten,CDU/CSU,120
6671,selten,SPD,102
6672,selten,FDP,48
6673,selten,BÜNDNIS 90/DIE GRÜNEN,52
6674,selten,DIE LINKE,70
6675,Einzelne,CDU/CSU,199
6676,Einzelne,SPD,101
6677,Einzelne,FDP,84
6678,Einzelne,BÜNDNIS 90/DIE GRÜNEN,47
6679,Einzelne,DIE LINKE,34
6680,dauern,CDU/CSU,120
6681,dauern,SPD,106
6682,dauern,FDP,67
6683,dauern,BÜNDNIS 90/DIE GRÜNEN,53
6684,dauern,DIE LINKE,57
6685,zurückgehen,CDU/CSU,26
6686,zurückgehen,SPD,10
6687,zurückgehen,FDP,13
6688,zurückgehen,BÜNDNIS 90/DIE GRÜNEN,7
6689,zurückgehen,DIE LINKE,18
6690,Haushaltsentwurf,CDU/CSU,53
6691,Haushaltsentwurf,SPD,63
6692,Haushaltsentwurf,FDP,28
6693,Haushaltsentwurf,BÜNDNIS 90/DIE GRÜNEN,31
6694,Haushaltsentwurf,DIE LINKE,31
6695,überwinden,CDU/CSU,62
6696,überwinden,SPD,52
6697,überwinden,FDP,20
6698,überwinden,BÜNDNIS 90/DIE GRÜNEN,29
6699,überwinden,DIE LINKE,37
6700,Mission,CDU/CSU,121
6701,Mission,SPD,92
6702,Mission,FDP,46
6703,Mission,BÜNDNIS 90/DIE GRÜNEN,87
6704,Mission,DIE LINKE,68
6705,Angehörige,CDU/CSU,149
6706,Angehörige,SPD,121
6707,Angehörige,FDP,76
6708,Angehörige,BÜNDNIS 90/DIE GRÜNEN,66
6709,Angehörige,DIE LINKE,75
6710,Naturschutz,CDU/CSU,62
6711,Naturschutz,SPD,47
6712,Naturschutz,FDP,65
6713,Naturschutz,BÜNDNIS 90/DIE GRÜNEN,52
6714,Naturschutz,DIE LINKE,18
6715,Atomausstieg,CDU/CSU,16
6716,Atomausstieg,SPD,54
6717,Atomausstieg,FDP,17
6718,Atomausstieg,BÜNDNIS 90/DIE GRÜNEN,72
6719,Atomausstieg,DIE LINKE,54
6720,Sachverhalt,CDU/CSU,108
6721,Sachverhalt,SPD,66
6722,Sachverhalt,FDP,38
6723,Sachverhalt,BÜNDNIS 90/DIE GRÜNEN,41
6724,Sachverhalt,DIE LINKE,23
6725,zukommen,CDU/CSU,197
6726,zukommen,SPD,147
6727,zukommen,FDP,83
6728,zukommen,BÜNDNIS 90/DIE GRÜNEN,87
6729,zukommen,DIE LINKE,62
6730,Freund,CDU/CSU,206
6731,Freund,SPD,102
6732,Freund,FDP,106
6733,Freund,BÜNDNIS 90/DIE GRÜNEN,80
6734,Freund,DIE LINKE,55
6735,Hamburg,CDU/CSU,116
6736,Hamburg,SPD,101
6737,Hamburg,FDP,51
6738,Hamburg,BÜNDNIS 90/DIE GRÜNEN,42
6739,Hamburg,DIE LINKE,42
6740,beobachten,CDU/CSU,123
6741,beobachten,SPD,107
6742,beobachten,FDP,63
6743,beobachten,BÜNDNIS 90/DIE GRÜNEN,47
6744,beobachten,DIE LINKE,34
6745,Röttgen,CDU/CSU,71
6746,Röttgen,SPD,217
6747,Röttgen,FDP,13
6748,Röttgen,BÜNDNIS 90/DIE GRÜNEN,164
6749,Röttgen,DIE LINKE,34
6750,raten,CDU/CSU,844
6751,raten,SPD,998
6752,raten,FDP,508
6753,raten,BÜNDNIS 90/DIE GRÜNEN,247
6754,raten,DIE LINKE,232
6755,hart,CDU/CSU,222
6756,hart,SPD,196
6757,hart,FDP,149
6758,hart,BÜNDNIS 90/DIE GRÜNEN,137
6759,hart,DIE LINKE,120
6760,Botschaft,CDU/CSU,194
6761,Botschaft,SPD,104
6762,Botschaft,FDP,80
6763,Botschaft,BÜNDNIS 90/DIE GRÜNEN,103
6764,Botschaft,DIE LINKE,53
6765,Einzelplan,CDU/CSU,156
6766,Einzelplan,SPD,126
6767,Einzelplan,FDP,67
6768,Einzelplan,BÜNDNIS 90/DIE GRÜNEN,40
6769,Einzelplan,DIE LINKE,31
6770,Mittelpunkt,CDU/CSU,144
6771,Mittelpunkt,SPD,80
6772,Mittelpunkt,FDP,51
6773,Mittelpunkt,BÜNDNIS 90/DIE GRÜNEN,35
6774,Mittelpunkt,DIE LINKE,38
