Brücke,"BÜNDNIS 90/DIE GRÜNEN",53
Brücke,"DIE LINKE",31
frühkindlich,CDU/CSU,58
frühkindlich,SPD,59
frühkindlich,FDP,35
frühkindlich,"BÜNDNIS 90/DIE GRÜNEN",8
frühkindlich,"DIE LINKE",21
Florian,CDU/CSU,2
Florian,SPD,9
Florian,FDP,4
Florian,"BÜNDNIS 90/DIE GRÜNEN",3
Florian,"DIE LINKE",0
Richter,CDU/CSU,134
Richter,SPD,84
Richter,FDP,43
Richter,"BÜNDNIS 90/DIE GRÜNEN",93
Richter,"DIE LINKE",81
erledigen,CDU/CSU,29
erledigen,SPD,22
erledigen,FDP,5
erledigen,"BÜNDNIS 90/DIE GRÜNEN",14
erledigen,"DIE LINKE",19
Hofreiter,CDU/CSU,33
Hofreiter,SPD,7
Hofreiter,FDP,7
Hofreiter,"BÜNDNIS 90/DIE GRÜNEN",4
Hofreiter,"DIE LINKE",2
französisch,CDU/CSU,81
französisch,SPD,68
französisch,FDP,20
französisch,"BÜNDNIS 90/DIE GRÜNEN",44
französisch,"DIE LINKE",53
hilfreich,CDU/CSU,96
hilfreich,SPD,61
hilfreich,FDP,36
hilfreich,"BÜNDNIS 90/DIE GRÜNEN",19
hilfreich,"DIE LINKE",19
maximal,CDU/CSU,98
maximal,SPD,65
maximal,FDP,37
maximal,"BÜNDNIS 90/DIE GRÜNEN",26
maximal,"DIE LINKE",52
drängen,CDU/CSU,73
drängen,SPD,80
drängen,FDP,43
drängen,"BÜNDNIS 90/DIE GRÜNEN",42
drängen,"DIE LINKE",51
Erhalt,CDU/CSU,130
Erhalt,SPD,87
Erhalt,FDP,74
Erhalt,"BÜNDNIS 90/DIE GRÜNEN",80
Erhalt,"DIE LINKE",66
Mobilität,CDU/CSU,161
Mobilität,SPD,111
Mobilität,FDP,67
Mobilität,"BÜNDNIS 90/DIE GRÜNEN",73
Mobilität,"DIE LINKE",39
bedauerlich,CDU/CSU,58
bedauerlich,SPD,79
bedauerlich,FDP,43
bedauerlich,"BÜNDNIS 90/DIE GRÜNEN",45
bedauerlich,"DIE LINKE",36
erwecken,CDU/CSU,78
erwecken,SPD,27
erwecken,FDP,40
erwecken,"BÜNDNIS 90/DIE GRÜNEN",8
erwecken,"DIE LINKE",14
Gründung,CDU/CSU,107
Gründung,SPD,53
Gründung,FDP,30
Gründung,"BÜNDNIS 90/DIE GRÜNEN",38
Gründung,"DIE LINKE",30
akzeptabel,CDU/CSU,84
akzeptabel,SPD,57
akzeptabel,FDP,42
akzeptabel,"BÜNDNIS 90/DIE GRÜNEN",42
akzeptabel,"DIE LINKE",108
demonstrieren,CDU/CSU,37
demonstrieren,SPD,30
demonstrieren,FDP,18
demonstrieren,"BÜNDNIS 90/DIE GRÜNEN",13
demonstrieren,"DIE LINKE",34
ausweisen,CDU/CSU,8
ausweisen,SPD,1
ausweisen,FDP,6
ausweisen,"BÜNDNIS 90/DIE GRÜNEN",3
ausweisen,"DIE LINKE",4
Vordergrund,CDU/CSU,89
Vordergrund,SPD,53
Vordergrund,FDP,39
Vordergrund,"BÜNDNIS 90/DIE GRÜNEN",28
Vordergrund,"DIE LINKE",19
Methode,CDU/CSU,63
Methode,SPD,54
Methode,FDP,31
Methode,"BÜNDNIS 90/DIE GRÜNEN",20
Methode,"DIE LINKE",37
Zuwachs,CDU/CSU,78
Zuwachs,SPD,25
Zuwachs,FDP,18
Zuwachs,"BÜNDNIS 90/DIE GRÜNEN",9
Zuwachs,"DIE LINKE",10
zielführend,CDU/CSU,105
zielführend,SPD,38
zielführend,FDP,40
zielführend,"BÜNDNIS 90/DIE GRÜNEN",16
zielführend,"DIE LINKE",13
wahren,CDU/CSU,94
wahren,SPD,67
wahren,FDP,60
wahren,"BÜNDNIS 90/DIE GRÜNEN",48
wahren,"DIE LINKE",41
Döring,CDU/CSU,6
Döring,SPD,66
Döring,FDP,0
Döring,"BÜNDNIS 90/DIE GRÜNEN",20
Döring,"DIE LINKE",13
Poß,CDU/CSU,68
Poß,SPD,7
Poß,FDP,38
Poß,"BÜNDNIS 90/DIE GRÜNEN",1
Poß,"DIE LINKE",3
Duin,CDU/CSU,39
Duin,SPD,7
Duin,FDP,16
Duin,"BÜNDNIS 90/DIE GRÜNEN",3
Duin,"DIE LINKE",0
Kauch,CDU/CSU,15
Kauch,SPD,55
Kauch,FDP,1
Kauch,"BÜNDNIS 90/DIE GRÜNEN",61
Kauch,"DIE LINKE",10
Tarifvertrag,CDU/CSU,110
Tarifvertrag,SPD,50
Tarifvertrag,FDP,44
Tarifvertrag,"BÜNDNIS 90/DIE GRÜNEN",24
Tarifvertrag,"DIE LINKE",26
Stefan,CDU/CSU,8
Stefan,SPD,4
Stefan,FDP,0
Stefan,"BÜNDNIS 90/DIE GRÜNEN",4
Stefan,"DIE LINKE",5
ausgebildet,CDU/CSU,123
ausgebildet,SPD,98
ausgebildet,FDP,59
ausgebildet,"BÜNDNIS 90/DIE GRÜNEN",40
ausgebildet,"DIE LINKE",58
vereinbart,CDU/CSU,212
vereinbart,SPD,146
vereinbart,FDP,133
vereinbart,"BÜNDNIS 90/DIE GRÜNEN",70
vereinbart,"DIE LINKE",72
aufstocken,CDU/CSU,8
aufstocken,SPD,22
aufstocken,FDP,15
aufstocken,"BÜNDNIS 90/DIE GRÜNEN",15
aufstocken,"DIE LINKE",27
Gegenstand,CDU/CSU,78
Gegenstand,SPD,51
Gegenstand,FDP,37
Gegenstand,"BÜNDNIS 90/DIE GRÜNEN",27
Gegenstand,"DIE LINKE",20
Patrick,CDU/CSU,2
Patrick,SPD,6
Patrick,FDP,1
Patrick,"BÜNDNIS 90/DIE GRÜNEN",10
Patrick,"DIE LINKE",1
Cornelia,CDU/CSU,2
Cornelia,SPD,3
Cornelia,FDP,4
Cornelia,"BÜNDNIS 90/DIE GRÜNEN",0
Cornelia,"DIE LINKE",2
sorgfältig,CDU/CSU,95
sorgfältig,SPD,54
sorgfältig,FDP,48
sorgfältig,"BÜNDNIS 90/DIE GRÜNEN",20
sorgfältig,"DIE LINKE",10
Rüstungsgut,CDU/CSU,0
Rüstungsgut,SPD,0
Rüstungsgut,FDP,0
Rüstungsgut,"BÜNDNIS 90/DIE GRÜNEN",0
Rüstungsgut,"DIE LINKE",0
Lkw,CDU/CSU,76
Lkw,SPD,41
Lkw,FDP,18
Lkw,"BÜNDNIS 90/DIE GRÜNEN",25
Lkw,"DIE LINKE",37
Bundesministerin,CDU/CSU,87
Bundesministerin,SPD,49
Bundesministerin,FDP,9
Bundesministerin,"BÜNDNIS 90/DIE GRÜNEN",24
Bundesministerin,"DIE LINKE",21
Bruttoinlandsprodukt,CDU/CSU,61
Bruttoinlandsprodukt,SPD,36
Bruttoinlandsprodukt,FDP,25
Bruttoinlandsprodukt,"BÜNDNIS 90/DIE GRÜNEN",14
Bruttoinlandsprodukt,"DIE LINKE",34
hervorheben,CDU/CSU,54
hervorheben,SPD,17
hervorheben,FDP,39
hervorheben,"BÜNDNIS 90/DIE GRÜNEN",7
hervorheben,"DIE LINKE",10
Rolf,CDU/CSU,3
Rolf,SPD,2
Rolf,FDP,2
Rolf,"BÜNDNIS 90/DIE GRÜNEN",0
Rolf,"DIE LINKE",3
Laufzeit,CDU/CSU,131
Laufzeit,SPD,250
Laufzeit,FDP,45
Laufzeit,"BÜNDNIS 90/DIE GRÜNEN",234
Laufzeit,"DIE LINKE",122
üben,CDU/CSU,132
üben,SPD,87
üben,FDP,44
üben,"BÜNDNIS 90/DIE GRÜNEN",41
üben,"DIE LINKE",37
unklar,CDU/CSU,19
unklar,SPD,64
unklar,FDP,20
unklar,"BÜNDNIS 90/DIE GRÜNEN",46
unklar,"DIE LINKE",35
Gehalt,CDU/CSU,57
Gehalt,SPD,60
Gehalt,FDP,53
Gehalt,"BÜNDNIS 90/DIE GRÜNEN",20
Gehalt,"DIE LINKE",31
Rentner,CDU/CSU,222
Rentner,SPD,164
Rentner,FDP,69
Rentner,"BÜNDNIS 90/DIE GRÜNEN",45
Rentner,"DIE LINKE",186
besetzen,CDU/CSU,26
besetzen,SPD,15
besetzen,FDP,10
besetzen,"BÜNDNIS 90/DIE GRÜNEN",17
besetzen,"DIE LINKE",12
hinstellen,CDU/CSU,16
hinstellen,SPD,34
hinstellen,FDP,35
hinstellen,"BÜNDNIS 90/DIE GRÜNEN",15
hinstellen,"DIE LINKE",17
Bundesgerichtshof,CDU/CSU,33
Bundesgerichtshof,SPD,26
Bundesgerichtshof,FDP,33
Bundesgerichtshof,"BÜNDNIS 90/DIE GRÜNEN",25
Bundesgerichtshof,"DIE LINKE",9
Spanien,CDU/CSU,82
Spanien,SPD,49
Spanien,FDP,26
Spanien,"BÜNDNIS 90/DIE GRÜNEN",42
Spanien,"DIE LINKE",80
Jerzy,CDU/CSU,2
Jerzy,SPD,2
Jerzy,FDP,0
Jerzy,"BÜNDNIS 90/DIE GRÜNEN",6
Jerzy,"DIE LINKE",2
lokal,CDU/CSU,70
lokal,SPD,67
lokal,FDP,37
lokal,"BÜNDNIS 90/DIE GRÜNEN",32
lokal,"DIE LINKE",51
absehen,CDU/CSU,9
absehen,SPD,1
absehen,FDP,4
absehen,"BÜNDNIS 90/DIE GRÜNEN",4
absehen,"DIE LINKE",2
Besteuerung,CDU/CSU,95
Besteuerung,SPD,51
Besteuerung,FDP,33
Besteuerung,"BÜNDNIS 90/DIE GRÜNEN",26
Besteuerung,"DIE LINKE",28
B,CDU/CSU,49797
B,SPD,40870
B,FDP,23884
B,"BÜNDNIS 90/DIE GRÜNEN",23858
B,"DIE LINKE",25302
dezentral,CDU/CSU,39
dezentral,SPD,23
dezentral,FDP,22
dezentral,"BÜNDNIS 90/DIE GRÜNEN",31
dezentral,"DIE LINKE",39
Auto,CDU/CSU,361
Auto,SPD,224
Auto,FDP,152
Auto,"BÜNDNIS 90/DIE GRÜNEN",201
Auto,"DIE LINKE",197
mutig,CDU/CSU,135
mutig,SPD,148
mutig,FDP,50
mutig,"BÜNDNIS 90/DIE GRÜNEN",60
mutig,"DIE LINKE",39
auswirken,CDU/CSU,26
auswirken,SPD,26
auswirken,FDP,18
auswirken,"BÜNDNIS 90/DIE GRÜNEN",13
auswirken,"DIE LINKE",7
Kitas,CDU/CSU,45
Kitas,SPD,69
Kitas,FDP,13
Kitas,"BÜNDNIS 90/DIE GRÜNEN",24
Kitas,"DIE LINKE",27
Schwangerschaft,CDU/CSU,50
Schwangerschaft,SPD,29
Schwangerschaft,FDP,34
Schwangerschaft,"BÜNDNIS 90/DIE GRÜNEN",24
Schwangerschaft,"DIE LINKE",16
Annahme,CDU/CSU,47
Annahme,SPD,29
Annahme,FDP,24
Annahme,"BÜNDNIS 90/DIE GRÜNEN",37
Annahme,"DIE LINKE",35
ausgerechnet,CDU/CSU,57
ausgerechnet,SPD,100
ausgerechnet,FDP,57
ausgerechnet,"BÜNDNIS 90/DIE GRÜNEN",47
ausgerechnet,"DIE LINKE",62
Kauf,CDU/CSU,176
Kauf,SPD,116
Kauf,FDP,62
Kauf,"BÜNDNIS 90/DIE GRÜNEN",58
Kauf,"DIE LINKE",111
aufweisen,CDU/CSU,31
aufweisen,SPD,19
aufweisen,FDP,11
aufweisen,"BÜNDNIS 90/DIE GRÜNEN",13
aufweisen,"DIE LINKE",7
parteipolitisch,CDU/CSU,79
parteipolitisch,SPD,41
parteipolitisch,FDP,28
parteipolitisch,"BÜNDNIS 90/DIE GRÜNEN",23
parteipolitisch,"DIE LINKE",19
Schiene,CDU/CSU,172
Schiene,SPD,162
Schiene,FDP,102
Schiene,"BÜNDNIS 90/DIE GRÜNEN",96
Schiene,"DIE LINKE",75
erzeugen,CDU/CSU,189
erzeugen,SPD,136
erzeugen,FDP,90
erzeugen,"BÜNDNIS 90/DIE GRÜNEN",92
erzeugen,"DIE LINKE",60
aufrufen,CDU/CSU,18
aufrufen,SPD,6
aufrufen,FDP,9
aufrufen,"BÜNDNIS 90/DIE GRÜNEN",2
aufrufen,"DIE LINKE",7
Wähler,CDU/CSU,127
Wähler,SPD,128
Wähler,FDP,57
Wähler,"BÜNDNIS 90/DIE GRÜNEN",70
Wähler,"DIE LINKE",113
Stärke,CDU/CSU,105
Stärke,SPD,51
Stärke,FDP,32
Stärke,"BÜNDNIS 90/DIE GRÜNEN",23
Stärke,"DIE LINKE",27
Patientin,CDU/CSU,60
Patientin,SPD,73
Patientin,FDP,12
Patientin,"BÜNDNIS 90/DIE GRÜNEN",18
Patientin,"DIE LINKE",55
wider,CDU/CSU,362
wider,SPD,300
wider,FDP,188
wider,"BÜNDNIS 90/DIE GRÜNEN",183
wider,"DIE LINKE",183
Japan,CDU/CSU,162
Japan,SPD,57
Japan,FDP,45
Japan,"BÜNDNIS 90/DIE GRÜNEN",61
Japan,"DIE LINKE",60
Irland,CDU/CSU,88
Irland,SPD,82
Irland,FDP,46
Irland,"BÜNDNIS 90/DIE GRÜNEN",67
Irland,"DIE LINKE",69
werdend,CDU/CSU,66
werdend,SPD,54
werdend,FDP,26
werdend,"BÜNDNIS 90/DIE GRÜNEN",31
werdend,"DIE LINKE",27
gegeben,CDU/CSU,1193
gegeben,SPD,1012
gegeben,FDP,570
gegeben,"BÜNDNIS 90/DIE GRÜNEN",513
gegeben,"DIE LINKE",481
Rückgang,CDU/CSU,61
Rückgang,SPD,26
Rückgang,FDP,18
Rückgang,"BÜNDNIS 90/DIE GRÜNEN",23
Rückgang,"DIE LINKE",31
ans,CDU/CSU,3702
ans,SPD,3145
ans,FDP,1865
ans,"BÜNDNIS 90/DIE GRÜNEN",1701
ans,"DIE LINKE",1433
beschlossen,CDU/CSU,517
beschlossen,SPD,452
beschlossen,FDP,264
beschlossen,"BÜNDNIS 90/DIE GRÜNEN",200
beschlossen,"DIE LINKE",215
vorsichtig,CDU/CSU,88
vorsichtig,SPD,59
vorsichtig,FDP,45
vorsichtig,"BÜNDNIS 90/DIE GRÜNEN",39
vorsichtig,"DIE LINKE",13
Binding,CDU/CSU,23
Binding,SPD,1
Binding,FDP,12
Binding,"BÜNDNIS 90/DIE GRÜNEN",2
Binding,"DIE LINKE",2
Belang,CDU/CSU,81
Belang,SPD,42
Belang,FDP,42
Belang,"BÜNDNIS 90/DIE GRÜNEN",24
Belang,"DIE LINKE",34
hochöchst,CDU/CSU,0
hochöchst,SPD,0
hochöchst,FDP,0
hochöchst,"BÜNDNIS 90/DIE GRÜNEN",0
hochöchst,"DIE LINKE",0
Künast,CDU/CSU,110
Künast,SPD,16
Künast,FDP,46
Künast,"BÜNDNIS 90/DIE GRÜNEN",8
Künast,"DIE LINKE",18
Fritz,CDU/CSU,7
Fritz,SPD,11
Fritz,FDP,4
Fritz,"BÜNDNIS 90/DIE GRÜNEN",10
Fritz,"DIE LINKE",12
eigenständig,CDU/CSU,126
eigenständig,SPD,59
eigenständig,FDP,54
eigenständig,"BÜNDNIS 90/DIE GRÜNEN",40
eigenständig,"DIE LINKE",53
Reiche,CDU/CSU,31
Reiche,SPD,51
Reiche,FDP,29
Reiche,"BÜNDNIS 90/DIE GRÜNEN",21
Reiche,"DIE LINKE",75
vorgeschlagen,CDU/CSU,171
vorgeschlagen,SPD,225
vorgeschlagen,FDP,100
vorgeschlagen,"BÜNDNIS 90/DIE GRÜNEN",127
vorgeschlagen,"DIE LINKE",118
vollziehen,CDU/CSU,124
vollziehen,SPD,104
vollziehen,FDP,59
vollziehen,"BÜNDNIS 90/DIE GRÜNEN",40
vollziehen,"DIE LINKE",43
geführt,CDU/CSU,1688
geführt,SPD,1113
geführt,FDP,767
geführt,"BÜNDNIS 90/DIE GRÜNEN",547
geführt,"DIE LINKE",576
Übernahme,CDU/CSU,122
Übernahme,SPD,70
Übernahme,FDP,38
Übernahme,"BÜNDNIS 90/DIE GRÜNEN",42
Übernahme,"DIE LINKE",38
Walter,CDU/CSU,15
Walter,SPD,62
Walter,FDP,14
Walter,"BÜNDNIS 90/DIE GRÜNEN",14
Walter,"DIE LINKE",10
befördern,CDU/CSU,34
befördern,SPD,40
befördern,FDP,22
befördern,"BÜNDNIS 90/DIE GRÜNEN",14
befördern,"DIE LINKE",23
rücken,CDU/CSU,230
rücken,SPD,145
rücken,FDP,103
rücken,"BÜNDNIS 90/DIE GRÜNEN",133
rücken,"DIE LINKE",115
Entschließungsantrag,CDU/CSU,82
Entschließungsantrag,SPD,76
Entschließungsantrag,FDP,44
Entschließungsantrag,"BÜNDNIS 90/DIE GRÜNEN",26
Entschließungsantrag,"DIE LINKE",43
halbieren,CDU/CSU,15
halbieren,SPD,14
halbieren,FDP,4
halbieren,"BÜNDNIS 90/DIE GRÜNEN",3
halbieren,"DIE LINKE",7
unterwegs,CDU/CSU,46
unterwegs,SPD,63
unterwegs,FDP,23
unterwegs,"BÜNDNIS 90/DIE GRÜNEN",39
unterwegs,"DIE LINKE",27
Text,CDU/CSU,67
Text,SPD,79
Text,FDP,29
Text,"BÜNDNIS 90/DIE GRÜNEN",49
Text,"DIE LINKE",32
I,CDU/CSU,37472
I,SPD,33329
I,FDP,19301
I,"BÜNDNIS 90/DIE GRÜNEN",18018
I,"DIE LINKE",17303
Altmaier,CDU/CSU,0
Altmaier,SPD,30
Altmaier,FDP,2
Altmaier,"BÜNDNIS 90/DIE GRÜNEN",21
Altmaier,"DIE LINKE",12
palästinensisch,CDU/CSU,85
palästinensisch,SPD,44
palästinensisch,FDP,13
palästinensisch,"BÜNDNIS 90/DIE GRÜNEN",41
palästinensisch,"DIE LINKE",32
Produktion,CDU/CSU,161
Produktion,SPD,108
Produktion,FDP,81
Produktion,"BÜNDNIS 90/DIE GRÜNEN",43
Produktion,"DIE LINKE",75
kürzlich,CDU/CSU,56
kürzlich,SPD,47
kürzlich,FDP,20
kürzlich,"BÜNDNIS 90/DIE GRÜNEN",26
kürzlich,"DIE LINKE",47
fertig,CDU/CSU,323
fertig,SPD,249
fertig,FDP,141
fertig,"BÜNDNIS 90/DIE GRÜNEN",175
fertig,"DIE LINKE",137
ausmachen,CDU/CSU,22
ausmachen,SPD,22
ausmachen,FDP,4
ausmachen,"BÜNDNIS 90/DIE GRÜNEN",12
ausmachen,"DIE LINKE",8
Kinder,CDU/CSU,2240
Kinder,SPD,1824
Kinder,FDP,941
Kinder,"BÜNDNIS 90/DIE GRÜNEN",922
Kinder,"DIE LINKE",1146
Medizin,CDU/CSU,117
Medizin,SPD,100
Medizin,FDP,55
Medizin,"BÜNDNIS 90/DIE GRÜNEN",41
Medizin,"DIE LINKE",24
wonach,CDU/CSU,43
wonach,SPD,39
wonach,FDP,16
wonach,"BÜNDNIS 90/DIE GRÜNEN",37
wonach,"DIE LINKE",25
worum,CDU/CSU,40
worum,SPD,39
worum,FDP,18
worum,"BÜNDNIS 90/DIE GRÜNEN",22
worum,"DIE LINKE",18
Antragsteller,CDU/CSU,73
Antragsteller,SPD,44
Antragsteller,FDP,40
Antragsteller,"BÜNDNIS 90/DIE GRÜNEN",17
Antragsteller,"DIE LINKE",24
Bewältigung,CDU/CSU,82
Bewältigung,SPD,48
Bewältigung,FDP,30
Bewältigung,"BÜNDNIS 90/DIE GRÜNEN",22
Bewältigung,"DIE LINKE",22
Gebäudesanierungsprogramm,CDU/CSU,63
Gebäudesanierungsprogramm,SPD,41
Gebäudesanierungsprogramm,FDP,23
Gebäudesanierungsprogramm,"BÜNDNIS 90/DIE GRÜNEN",30
Gebäudesanierungsprogramm,"DIE LINKE",4
Lobbyismus,CDU/CSU,24
Lobbyismus,SPD,28
Lobbyismus,FDP,29
Lobbyismus,"BÜNDNIS 90/DIE GRÜNEN",13
Lobbyismus,"DIE LINKE",19
aufklären,CDU/CSU,31
aufklären,SPD,24
aufklären,FDP,13
aufklären,"BÜNDNIS 90/DIE GRÜNEN",15
aufklären,"DIE LINKE",11
anscheinend,CDU/CSU,47
anscheinend,SPD,45
anscheinend,FDP,26
anscheinend,"BÜNDNIS 90/DIE GRÜNEN",37
anscheinend,"DIE LINKE",29
unverantwortlich,CDU/CSU,73
unverantwortlich,SPD,69
unverantwortlich,FDP,48
unverantwortlich,"BÜNDNIS 90/DIE GRÜNEN",59
unverantwortlich,"DIE LINKE",38
führend,CDU/CSU,273
führend,SPD,127
führend,FDP,102
führend,"BÜNDNIS 90/DIE GRÜNEN",60
führend,"DIE LINKE",52
Fragestunde,CDU/CSU,7
Fragestunde,SPD,26
Fragestunde,FDP,2
Fragestunde,"BÜNDNIS 90/DIE GRÜNEN",27
Fragestunde,"DIE LINKE",10
Staatssekretärin,CDU/CSU,27
Staatssekretärin,SPD,147
Staatssekretärin,FDP,16
Staatssekretärin,"BÜNDNIS 90/DIE GRÜNEN",51
Staatssekretärin,"DIE LINKE",41
Ideologie,CDU/CSU,94
Ideologie,SPD,70
Ideologie,FDP,34
Ideologie,"BÜNDNIS 90/DIE GRÜNEN",14
Ideologie,"DIE LINKE",16
Nr,CDU/CSU,57
Nr,SPD,30
Nr,FDP,15
Nr,"BÜNDNIS 90/DIE GRÜNEN",37
Nr,"DIE LINKE",12
eingreifen,CDU/CSU,43
eingreifen,SPD,27
eingreifen,FDP,22
eingreifen,"BÜNDNIS 90/DIE GRÜNEN",15
eingreifen,"DIE LINKE",21
Rest,CDU/CSU,215
Rest,SPD,166
Rest,FDP,95
Rest,"BÜNDNIS 90/DIE GRÜNEN",80
Rest,"DIE LINKE",93
Abgabe,CDU/CSU,83
Abgabe,SPD,84
Abgabe,FDP,39
Abgabe,"BÜNDNIS 90/DIE GRÜNEN",27
Abgabe,"DIE LINKE",40
Werk,CDU/CSU,172
Werk,SPD,120
Werk,FDP,95
Werk,"BÜNDNIS 90/DIE GRÜNEN",99
Werk,"DIE LINKE",87
Weinberg,CDU/CSU,16
Weinberg,SPD,19
Weinberg,FDP,4
Weinberg,"BÜNDNIS 90/DIE GRÜNEN",8
Weinberg,"DIE LINKE",8
Kunde,CDU/CSU,176
Kunde,SPD,92
Kunde,FDP,84
Kunde,"BÜNDNIS 90/DIE GRÜNEN",88
Kunde,"DIE LINKE",58
etlich,CDU/CSU,51
etlich,SPD,19
etlich,FDP,5
etlich,"BÜNDNIS 90/DIE GRÜNEN",29
etlich,"DIE LINKE",35
drastisch,CDU/CSU,42
drastisch,SPD,40
drastisch,FDP,19
drastisch,"BÜNDNIS 90/DIE GRÜNEN",38
drastisch,"DIE LINKE",53
Richtige,CDU/CSU,41
Richtige,SPD,43
Richtige,FDP,50
Richtige,"BÜNDNIS 90/DIE GRÜNEN",30
Richtige,"DIE LINKE",22
Hagedorn,CDU/CSU,26
Hagedorn,SPD,7
Hagedorn,FDP,42
Hagedorn,"BÜNDNIS 90/DIE GRÜNEN",1
Hagedorn,"DIE LINKE",4
bezahlbar,CDU/CSU,98
bezahlbar,SPD,52
bezahlbar,FDP,29
bezahlbar,"BÜNDNIS 90/DIE GRÜNEN",10
bezahlbar,"DIE LINKE",56
zurückkehren,CDU/CSU,46
zurückkehren,SPD,26
zurückkehren,FDP,19
zurückkehren,"BÜNDNIS 90/DIE GRÜNEN",14
zurückkehren,"DIE LINKE",13
Verlauf,CDU/CSU,43
Verlauf,SPD,34
Verlauf,FDP,16
Verlauf,"BÜNDNIS 90/DIE GRÜNEN",18
Verlauf,"DIE LINKE",13
Militär,CDU/CSU,79
Militär,SPD,76
Militär,FDP,34
Militär,"BÜNDNIS 90/DIE GRÜNEN",85
Militär,"DIE LINKE",236
Gebot,CDU/CSU,65
Gebot,SPD,42
Gebot,FDP,43
Gebot,"BÜNDNIS 90/DIE GRÜNEN",24
Gebot,"DIE LINKE",25
entfalten,CDU/CSU,41
entfalten,SPD,28
entfalten,FDP,17
entfalten,"BÜNDNIS 90/DIE GRÜNEN",21
entfalten,"DIE LINKE",12
Golze,CDU/CSU,25
Golze,SPD,6
Golze,FDP,4
Golze,"BÜNDNIS 90/DIE GRÜNEN",4
Golze,"DIE LINKE",0
Einklang,CDU/CSU,68
Einklang,SPD,33
Einklang,FDP,36
Einklang,"BÜNDNIS 90/DIE GRÜNEN",33
Einklang,"DIE LINKE",11
Anmerkung,CDU/CSU,48
Anmerkung,SPD,70
Anmerkung,FDP,22
Anmerkung,"BÜNDNIS 90/DIE GRÜNEN",15
Anmerkung,"DIE LINKE",25
auslösen,CDU/CSU,14
auslösen,SPD,18
auslösen,FDP,9
auslösen,"BÜNDNIS 90/DIE GRÜNEN",7
auslösen,"DIE LINKE",5
zeitnah,CDU/CSU,66
zeitnah,SPD,45
zeitnah,FDP,30
zeitnah,"BÜNDNIS 90/DIE GRÜNEN",33
zeitnah,"DIE LINKE",22
Gesetzgebungsverfahren,CDU/CSU,88
Gesetzgebungsverfahren,SPD,81
Gesetzgebungsverfahren,FDP,34
Gesetzgebungsverfahren,"BÜNDNIS 90/DIE GRÜNEN",34
Gesetzgebungsverfahren,"DIE LINKE",19
prekär,CDU/CSU,35
prekär,SPD,70
prekär,FDP,13
prekär,"BÜNDNIS 90/DIE GRÜNEN",43
prekär,"DIE LINKE",85
Agnes,CDU/CSU,0
Agnes,SPD,0
Agnes,FDP,3
Agnes,"BÜNDNIS 90/DIE GRÜNEN",0
Agnes,"DIE LINKE",0
Unterrichtung,CDU/CSU,33
Unterrichtung,SPD,24
Unterrichtung,FDP,18
Unterrichtung,"BÜNDNIS 90/DIE GRÜNEN",24
Unterrichtung,"DIE LINKE",13
entziehen,CDU/CSU,39
entziehen,SPD,54
entziehen,FDP,20
entziehen,"BÜNDNIS 90/DIE GRÜNEN",35
entziehen,"DIE LINKE",32
leistungsfähig,CDU/CSU,93
leistungsfähig,SPD,31
leistungsfähig,FDP,32
leistungsfähig,"BÜNDNIS 90/DIE GRÜNEN",9
leistungsfähig,"DIE LINKE",12
Demonstrant,CDU/CSU,58
Demonstrant,SPD,38
Demonstrant,FDP,22
Demonstrant,"BÜNDNIS 90/DIE GRÜNEN",28
Demonstrant,"DIE LINKE",65
wertvoll,CDU/CSU,87
wertvoll,SPD,56
wertvoll,FDP,31
wertvoll,"BÜNDNIS 90/DIE GRÜNEN",38
wertvoll,"DIE LINKE",30
Dietmar,CDU/CSU,4
Dietmar,SPD,5
Dietmar,FDP,2
Dietmar,"BÜNDNIS 90/DIE GRÜNEN",3
Dietmar,"DIE LINKE",2
Zeitarbeit,CDU/CSU,404
Zeitarbeit,SPD,38
Zeitarbeit,FDP,212
Zeitarbeit,"BÜNDNIS 90/DIE GRÜNEN",34
Zeitarbeit,"DIE LINKE",19
Lobbyist,CDU/CSU,42
Lobbyist,SPD,71
Lobbyist,FDP,40
Lobbyist,"BÜNDNIS 90/DIE GRÜNEN",35
Lobbyist,"DIE LINKE",61
Iran,CDU/CSU,173
Iran,SPD,74
Iran,FDP,40
Iran,"BÜNDNIS 90/DIE GRÜNEN",46
Iran,"DIE LINKE",59
Streit,CDU/CSU,220
Streit,SPD,240
Streit,FDP,117
Streit,"BÜNDNIS 90/DIE GRÜNEN",110
Streit,"DIE LINKE",91
überschreiten,CDU/CSU,114
überschreiten,SPD,53
überschreiten,FDP,35
überschreiten,"BÜNDNIS 90/DIE GRÜNEN",32
überschreiten,"DIE LINKE",26
Lehren,CDU/CSU,51
Lehren,SPD,32
Lehren,FDP,20
Lehren,"BÜNDNIS 90/DIE GRÜNEN",22
Lehren,"DIE LINKE",26
Steuergeld,CDU/CSU,49
Steuergeld,SPD,42
Steuergeld,FDP,54
Steuergeld,"BÜNDNIS 90/DIE GRÜNEN",27
Steuergeld,"DIE LINKE",49
Kober,CDU/CSU,12
Kober,SPD,15
Kober,FDP,6
Kober,"BÜNDNIS 90/DIE GRÜNEN",18
Kober,"DIE LINKE",16
unterschreiben,CDU/CSU,25
unterschreiben,SPD,30
unterschreiben,FDP,13
unterschreiben,"BÜNDNIS 90/DIE GRÜNEN",15
unterschreiben,"DIE LINKE",21
